Gender,Distance,Province,Age,Tenure,Employment Status,Student,School,Q - Other Languages ,Hours Volunteered in 2015
1,16.42,Ontario,30,1,Student,1,,English Only,0
1,2.75,Ontario,30,1,Employed,0,,Hindi,62
0,15.23,Ontario,30,2,Employed,0,,English Only,49
0,10.21,Ontario,30,2,Employed,0,,Spanish,0
0,2.75,Ontario,30,1,Employed,0,,Hindi,5.5
0,2.65,Ontario,30,1,Employed,0,,Portuguese,0
0,0.93,Ontario,30,2,Employed,0,,English Only,36
0,10.74,Ontario,30,1,Employed,0,,English Only,0
,44.85,Ontario,30,7,Student,1,Secena College,Urdu,0
0,8.63,Ontario,29,1,Employed,0,,Korean,22.5
0,2.02,Ontario,29,1,Student,1,George Brown College,English Only,2
0,0.93,Ontario,29,2,Student,1,OCAD,English Only,254
0,5.01,Ontario,29,1,Student,1,,English Only,2
0,10.86,Ontario,29,4,Unemployed,0,,Spanish,3
1,10.96,Ontario,28,1,Unemployed,0,,English Only,0
1,0.93,Ontario,28,2,Employed,0,,Spanish,15.5
1,4.58,Ontario,28,1,Student,1,University of Toronto,English Only,16
0,7.85,Ontario,28,2,Employed,0,,Polish,0
0,0,Ontario,28,1,Student,1,,Hindi,36
,21.2,Ontario,28,1,Student,1,,Polish,20
,16.84,Ontario,28,1,Student,1,York University,English Only,2
,5.25,Ontario,28,1,Student,1,George Brown College,Polish,0
1,19.8,Ontario,27,4,Student,1,York University,Hindi,61.5
0,14.42,Ontario,27,1,Student,1,Centennial College,English Only,68.5
0,14.36,Ontario,27,1,Student,1,High School,Korean,6.5
0,3.93,Ontario,27,1,Student,1,George Brown College,Korean,0
0,0,Ontario,27,1,Employed,0,,English Only,2
0,7.41,Ontario,27,2,Unemployed,0,,German,0
,11.26,Ontario,27,1,Student,1,,English Only,0
1,20.48,Ontario,26,1,Student,1,Humber College,Hindi,7
0,18.14,Ontario,26,3,Student,1,Seneca College,Cantonese,5.5
0,1.45,Ontario,26,2,,0,,Urdu,0
0,5.01,Ontario,26,1,Unemployed,0,,English Only,17.5
,15.12,Ontario,26,1,Student,1,George Brown College,English Only,0
1,14.36,Ontario,25,1,Employed,0,,English Only,0
0,86.52,Ontario,25,1,Employed,0,,English Only,0
0,4.58,Ontario,25,2,Student,1,Ryerson University,English Only,0
0,9.44,Ontario,25,1,Student,1,,English Only,2
,0,Ontario,25,1,Student,1,York University,English Only,2
,10.86,Ontario,25,2,,0,,Hindi,0
1,23.4,Ontario,24,3,,0,,English Only,0
1,14.42,Ontario,24,1,Employed,0,,English Only,33
1,5.01,Ontario,24,2,Student,1,UOIT,Vietnamese,0
0,23.8,Ontario,24,1,Employed,0,,English Only,13.5
0,19.47,Ontario,24,1,Employed,0,,Spanish,0
0,2.846,Ontario,24,1,Student,1,University of Toronto,Mandarin,41.5
0,0.93,Ontario,24,1,Student,1,University of Toronto,Mandarin,26.5
,16.57,Ontario,24,1,Student,1,Seneca College,English Only,8
,8.09,Ontario,24,3,Student,1,Ryerson University,English Only,0
1,14.42,Ontario,23,1,Student,1,High School,English Only,6.5
0,41.53,Ontario,23,1,Student,1,,French,0
0,15.83,Ontario,23,2,Student,1,OCAD,Urdu,10.5
0,14.42,Ontario,23,1,Employed,0,,Tagalog,0
0,16.23,Ontario,23,1,Student,1,York University,Mandarin,39.5
1,24.06,Ontario,22,1,Student,1,Ryerson University,English Only,0
0,53.73,Ontario,22,1,Unemployed,0,,English Only,11
0,22.26,Ontario,22,1,,0,,English Only,2
0,19.47,Ontario,22,1,Student,1,Centennial College,English Only,10.5
0,16.42,Ontario,22,2,Student,1,High School,English Only,0
0,14.36,Ontario,22,1,Student,1,York University,English Only,11
0,14.36,Ontario,22,3,Student,1,University of Toronto,Spanish,4
0,14.36,Ontario,22,1,Student,1,,English Only,8.5
0,16.84,Ontario,22,2,Student,1,University of Toronto,English Only,0
0,2.75,Ontario,22,1,Student,1,High School,Korean,16
0,10.873,Ontario,22,1,Student,1,York University,Korean,8
0,927.65,Ontario,22,1,Student,1,Lakehead University,English Only,0
,21.5,Ontario,22,2,Employed,0,,Japanese,0
,21.5,Ontario,22,1,Student,1,University of Toronto,Cantonese,30.5
,16.23,Ontario,22,1,Student,1,York University,English Only,2
,8.63,Ontario,22,3,Student,1,High School,Spanish,0
1,19.8,Ontario,21,1,Student,1,University of Toronto,Mandarin,13
1,16.23,Ontario,21,1,Student,1,York University,Hindi,0
0,21.2,Ontario,21,1,Student,1,Humber College,English Only,0
0,21.5,Ontario,21,2,Student,1,Centennial College,Mandarin,0
0,25.788,Ontario,21,1,Student,1,Secena College,Mandarin,66
0,13.51,Ontario,21,1,Student,1,George Brown College,Spanish,5.5
0,1.39,Ontario,21,1,Student,1,University of Toronto,Mandarin,29.5
,24.06,Ontario,21,1,Student,1,York University,Cantonese,0
,22.26,Ontario,21,1,Student,1,,English Only,68
,5.38,Ontario,21,2,Employed,0,,Portuguese,7
,1.8,Ontario,21,2,Student,1,University of Toronto,Mandarin,23.5
,3.1,Ontario,21,1,Student,1,Ryerson University,English Only,24
1,16.23,Ontario,20,1,Student,1,York University,Ukrainian,33
0,23.23,Ontario,20,1,Student,1,,French,17
0,27.5,Ontario,20,2,Student,1,High School,English Only,0
0,28.46,Ontario,20,1,Student,1,Ryerson University,Cantonese,0
0,28.46,Ontario,20,1,Employed,0,,English Only,0
0,31.1,Ontario,20,1,Student,1,George Brown College,English Only,0
0,13.51,Ontario,20,1,Student,1,,Korean,27
0,13.51,Ontario,20,1,Student,1,York University,English Only,0
0,4.46,Ontario,20,1,Student,1,York University,English Only,12
0,1.39,Ontario,20,1,Student,1,University of Toronto,Mandarin,35
,23.23,Ontario,20,1,Student,1,University of Waterloo,English Only,20
,16.57,Ontario,20,1,Student,1,University of Waterloo,English Only,30
1,14.36,Ontario,19,2,Student,1,High School,English Only,0
1,7.41,Ontario,19,1,Student,1,High School,Cantonese,2
0,22.26,Ontario,19,1,Student,1,George Brown College,English Only,0
0,14.42,Ontario,19,1,Student,1,Ryerson University,English Only,6
0,14.42,Ontario,19,1,Student,1,High School,English Only,0
0,15.75,Ontario,19,2,Student,1,High School,English Only,4.5
0,19.24,Ontario,19,2,Student,1,High School,English Only,0
0,13.51,Ontario,19,2,Student,1,High School,French,0
0,1.118,Ontario,19,2,Student,1,High School,English Only,6.5
0,9.44,Ontario,19,2,Student,1,High School,Spanish,0
0,9.44,Ontario,19,2,Student,1,High School,Spanish,0
0,20.48,Ontario,19,1,Student,1,High School,English Only,38.5
,7.76,Ontario,19,1,Student,1,High School,English Only,20.5
,0.93,Ontario,19,1,Student,1,High School,English Only,32
,9.44,Ontario,19,1,Student,1,High School,English Only,2
1,16.57,Ontario,18,1,Student,1,High School,Mandarin,2
1,6.56,Ontario,18,1,Student,1,High School,English Only,2
1,6.56,Ontario,18,1,Student,1,High School,English Only,11
1,6.56,Ontario,18,1,Student,1,High School,English Only,6.5
1,9.44,Ontario,18,1,Student,1,High School,English Only,49
0,38,Ontario,18,1,Student,1,High School,French,8.5
0,23.4,Ontario,18,1,Student,1,High School,English Only,31
0,15.75,Ontario,18,2,Student,1,High School,English Only,7.5
0,22.722,Ontario,18,2,Student,1,High School,Cantonese,9.5
0,12.98,Ontario,18,1,Student,1,High School,Spanish,23
0,14.68,Ontario,18,1,Student,1,High School,Spanish,5
0,16.84,Ontario,18,1,Student,1,,English Only,30
0,7.18,Ontario,18,1,Student,1,High School,English Only,15.5
0,4.46,Ontario,18,1,Student,1,High School,English Only,0
0,2.02,Ontario,18,1,Student,1,High School,English Only,0
0,9.44,Ontario,18,2,Student,1,High School,Vietnamese,11.5
,30.69,Ontario,18,1,Student,1,,English Only,0
,42.6,Ontario,18,1,Student,1,High School,English Only,2
,19.24,Ontario,18,1,Student,1,High School,Mandarin,26
,4.46,Ontario,18,2,Student,1,High School,English Only,0
,13.67,Ontario,18,1,Student,1,High School,English Only,0
1,28.47,Ontario,17,1,Student,1,High School,English Only,2
0,15.83,Ontario,17,1,Student,1,High School,French,0
0,18.14,Ontario,17,1,Student,1,,English Only,0
0,12.9,Ontario,17,1,Student,1,High School,English Only,69
,16.57,Ontario,17,1,Student,1,,English Only,35.5
,16.78,Ontario,17,1,Student,1,High School,English Only,0
,6.66,Ontario,17,1,Student,1,High School,English Only,2
1,21.5,Ontario,16,1,Student,1,,Mandarin,0
0,25.16,Ontario,16,1,Student,1,High School,English Only,0
0,10.86,Ontario,16,1,Student,1,,Tagalog,0
0,16.49,Ontario,15,1,Student,1,High School,English Only,0
1,29.95,Ontario,,2,Student,1,High School,English Only,0
1,21.88,Ontario,,1,Employed,0,,English Only,0
1,24.06,Ontario,,1,Student,1,High School,English Only,0
1,41.12,Ontario,,1,Employed,0,,English Only,0
1,32.22,Ontario,,1,Student,1,High School,English Only,0
1,41.53,Ontario,,1,Student,1,,English Only,0
1,41.53,Ontario,,6,Retired,0,,English Only,10
1,40.701,Ontario,,1,Student,1,York University,English Only,2
1,17.74,Ontario,,1,Student,1,High School,English Only,0
1,19.45,Ontario,,1,Employed,0,,English Only,2
1,21.2,Ontario,,1,Student,1,Ryerson University,English Only,0
1,18.1,Ontario,,1,Student,1,,English Only,2
1,21.55,Ontario,,5,Employed,0,,Tagalog,66.5
1,28.5,Ontario,,1,Student,1,University of Toronto,English Only,0
1,25.79,Ontario,,1,Student,1,,English Only,0
1,23.8,Ontario,,1,Employed,0,,English Only,2
1,34.29,Ontario,,1,Student,1,Queens University,English Only,0
1,31.1,Ontario,,1,Student,1,University of Toronto,English Only,0
1,31.26,Ontario,,1,Employed,0,,English Only,39
1,42.6,Ontario,,1,Student,1,George Brown College,English Only,0
1,30.13,Ontario,,1,Student,1,,English Only,0
1,46.09,Ontario,,1,Employed,0,,English Only,2
1,42.85,Ontario,,1,Employed,0,,English Only,6.5
1,23.4,Ontario,,4,Student,1,Centennial College,English Only,170.5
1,23.4,Ontario,,1,Student,1,,English Only,35
1,24.16,Ontario,,1,Student,1,University of Toronto,English Only,4.5
1,24.16,Ontario,,1,Student,1,University of Toronto,Arabic,11
1,19.8,Ontario,,1,Student,1,High School,English Only,2
1,19.8,Ontario,,1,Unemployed,0,,English Only,0
1,15.83,Ontario,,1,Student,1,Centennial College,English Only,0
1,14.42,Ontario,,1,Employed,0,,English Only,0
1,14.42,Ontario,,1,Student,1,High School,English Only,17.5
1,14.42,Ontario,,1,Employed,0,,English Only,0
1,14.42,Ontario,,1,Student,1,Secena College,English Only,0
1,10.77,Ontario,,1,Employed,0,,Urdu,0
1,10.77,Ontario,,1,Employed,0,,English Only,21
1,10.96,Ontario,,1,Employed,0,,English Only,0
1,10.96,Ontario,,1,Unemployed,0,,English Only,75.5
1,15.75,Ontario,,1,Student,1,University of Toronto,English Only,5.5
1,13.67,Ontario,,4,Employed,0,,Arabic,17
1,13.67,Ontario,,1,Student,1,Ryerson University,English Only,0
1,19.24,Ontario,,1,Employed,0,,English Only,2
1,18.14,Ontario,,1,Student,1,High School,English Only,40.5
1,18.14,Ontario,,1,Student,1,University of Toronto,Mandarin,24.5
1,24.93,Ontario,,1,Student,1,Secena College,French,0
1,16.42,Ontario,,1,Employed,0,,English Only,0
1,16.42,Ontario,,1,Employed,0,,English Only,0
1,15.23,Ontario,,1,Student,1,High School,English Only,0
1,15.23,Ontario,,1,Student,1,Everest College,English Only,0
1,16.49,Ontario,,1,Employed,0,,English Only,0
1,16.49,Ontario,,1,Student,1,Carleton University,English Only,0
1,14.36,Ontario,,1,Student,1,Secena College,English Only,0
1,14.36,Ontario,,1,Employed,0,,English Only,23.5
1,16.78,Ontario,,1,Student,1,High School,English Only,0
1,16.78,Ontario,,2,Student,1,University of Toronto,English Only,0
1,13.51,Ontario,,1,Employed,0,,English Only,2
1,10.21,Ontario,,1,Employed,0,,English Only,19
1,12.98,Ontario,,2,Employed,0,,Italian,70
1,16.23,Ontario,,1,Student,1,York University,English Only,0
1,13.25,Ontario,,1,,0,,English Only,0
1,16.84,Ontario,,1,Employed,0,,English Only,0
1,11.05,Ontario,,1,Student,1,Secena College,Urdu,0
1,7.85,Ontario,,1,Employed,0,,English Only,11.5
1,7.85,Ontario,,1,Employed,0,,English Only,0
1,7.85,Ontario,,1,Employed,0,,English Only,0
1,7.85,Ontario,,1,Student,1,Seneca College,English Only,14
1,7.85,Ontario,,2,Student,1,High School,Hindi,0
1,7.85,Ontario,,1,Student,1,,English Only,0
1,7.85,Ontario,,1,Employed,0,,English Only,28.5
1,7.18,Ontario,,1,Employed,0,,English Only,0
1,5.38,Ontario,,4,Student,1,Secena College,English Only,3
1,5.38,Ontario,,1,Student,1,Ryerson University,English Only,0
1,5.38,Ontario,,1,Employed,0,,English Only,2
1,9.58,Ontario,,1,Student,1,,English Only,19
1,6.78,Ontario,,1,,0,,English Only,18.75
1,6.78,Ontario,,1,Student,1,High School,English Only,0
1,6.78,Ontario,,1,Retired,0,,English Only,13.5
1,5.25,Ontario,,1,Employed,0,,English Only,0
1,5.25,Ontario,,1,Employed,0,,English Only,6.5
1,2.93,Ontario,,1,Student,1,,English Only,0
1,2.93,Ontario,,1,Student,1,,English Only,6
1,2.93,Ontario,,1,Student,1,George Brown College,English Only,10
1,2.75,Ontario,,1,Student,1,University of Toronto,English Only,11.5
1,2.75,Ontario,,1,Student,1,University of Toronto,English Only,0
1,2.02,Ontario,,2,Employed,0,,Russian,0
1,1.45,Ontario,,2,Student,1,Ryerson University,English Only,0
1,0.7,Ontario,,1,Student,1,,English Only,0
1,2.461,Ontario,,2,Student,1,George Brown College,English Only,0
1,0,Ontario,,1,Employed,0,,English Only,2
1,5.628,Ontario,,1,Employed,0,,English Only,0
1,0,Ontario,,1,Retired,0,,English Only,17.5
1,0,Ontario,,8,,0,,English Only,0
1,0,Ontario,,1,Employed,0,,English Only,43
1,0,Ontario,,1,Employed,0,,English Only,0
1,0,Ontario,,6,Employed,0,,Hindi,19
1,0,Ontario,,1,Student,1,High School,English Only,103.5
1,10.43,Ontario,,1,Employed,0,,English Only,0
1,8.29,Ontario,,1,Student,1,George Brown College,English Only,0
1,3.98,Ontario,,1,Student,1,University of Toronto,Hindi,18
1,3.98,Ontario,,1,Student,1,University of Toronto,Hindi,30.5
1,2.65,Ontario,,1,Employed,0,,English Only,0
1,2.65,Ontario,,1,Employed,0,,French,11
1,1.8,Ontario,,1,Student,1,University of Toronto,Tagalog,0
1,1.8,Ontario,,1,Student,1,High School,English Only,0
1,1.8,Ontario,,1,Employed,0,,Portuguese,0
1,1.8,Ontario,,1,Unemployed,0,,English Only,0
1,1.8,Ontario,,1,Student,1,,English Only,0
1,10.873,Ontario,,1,Employed,0,,English Only,0
1,0.93,Ontario,,1,Employed,0,,English Only,0
1,0.93,Ontario,,1,Employed,0,,English Only,2
1,0.93,Ontario,,1,Employed,0,,English Only,0
1,0.93,Ontario,,1,Employed,0,,English Only,18
1,0.93,Ontario,,1,Student,1,,English Only,9.5
1,0.93,Ontario,,1,Student,1,High School,Korean,0
1,0.93,Ontario,,1,Employed,0,,English Only,0
1,10.37,Ontario,,1,Student,1,High School,Spanish,19.5
1,35.105,Ontario,,1,Student,1,Centennial College,English Only,0
1,9.04,Ontario,,1,Student,1,High School,Tagalog,9.5
1,6.56,Ontario,,1,Employed,0,,English Only,29
1,7.41,Ontario,,1,Student,1,University of Toronto,English Only,0
1,7.41,Ontario,,1,Student,1,High School,English Only,14.5
1,4.51,Ontario,,1,Student,1,,English Only,0
1,5.01,Ontario,,1,Employed,0,,English Only,0
1,5.01,Ontario,,1,Employed,0,,English Only,2
1,3.1,Ontario,,3,Employed,0,,English Only,3
1,4.58,Ontario,,4,Student,1,Ryerson University,English Only,25.5
1,9.44,Ontario,,1,Student,1,Seneca College,English Only,2
1,7.34,Ontario,,1,Student,1,High School,English Only,0
1,7.34,Ontario,,1,Employed,0,,English Only,0
1,7.34,Ontario,,1,Student,1,University of Toronto,English Only,2
1,10.86,Ontario,,1,Employed,0,,English Only,0
1,10.86,Ontario,,2,Employed,0,,English Only,0
1,10.86,Ontario,,2,Unemployed,0,,Korean,0
1,10.86,Ontario,,1,Retired,0,,English Only,4
1,10.86,Ontario,,1,Employed,0,,English Only,0
1,12.38,Ontario,,1,Employed,0,,English Only,0
1,14.16,Ontario,,1,Employed,0,,English Only,0
1,14.81,Ontario,,1,Student,1,University of Toronto,English Only,65
1,15,Ontario,,1,Student,1,High School,English Only,0
1,20.48,Ontario,,1,Student,1,High School,English Only,0
1,20.48,Ontario,,1,Student,1,,English Only,0
0,46.55,Ontario,,1,Student,1,High School,English Only,0
0,49.453,Ontario,,1,Student,1,UOIT,English Only,29.5
0,83.19,Ontario,,2,Student,1,,English Only,7
0,28.39,Ontario,,1,Employed,0,,English Only,2
0,21.88,Ontario,,2,Student,1,Ryerson University,Mandarin,11
0,24.06,Ontario,,1,Student,1,,English Only,0
0,24.06,Ontario,,2,Student,1,High School,English Only,0
0,19.31,Ontario,,1,Student,1,George Brown College,English Only,0
0,19.31,Ontario,,2,Student,1,Ryerson University,English Only,9.5
0,36.235,Ontario,,1,Employed,0,,English Only,0
0,40.205,Ontario,,1,Student,1,High School,English Only,0
0,19.78,Ontario,,1,Employed,0,,English Only,18
0,19.78,Ontario,,1,Student,1,High School,English Only,0
0,19.78,Ontario,,1,Student,1,York University,English Only,0
0,19.78,Ontario,,1,Student,1,,English Only,20
0,22.5,Ontario,,1,Student,1,York University,English Only,0
0,22.5,Ontario,,1,Student,1,High School,English Only,0
0,22.5,Ontario,,1,Student,1,,English Only,0
0,28.47,Ontario,,1,Unemployed,0,,English Only,0
0,22.26,Ontario,,1,Student,1,,English Only,57.5
0,19.45,Ontario,,1,Student,1,University of Waterloo,Hindi,23.5
0,21.2,Ontario,,5,Unemployed,0,,English Only,6.5
0,21.2,Ontario,,1,Student,1,University of Toronto,English Only,14.5
0,28.5,Ontario,,1,Employed,0,,English Only,19.5
0,28.5,Ontario,,1,Student,1,High School,English Only,2
0,28.5,Ontario,,1,Employed,0,,English Only,0
0,23.8,Ontario,,1,Employed,0,,English Only,0
0,23.8,Ontario,,1,Student,1,Ryerson University,English Only,24.5
0,40.354,Ontario,,1,Student,1,High School,English Only,0
0,31.1,Ontario,,1,Employed,0,,English Only,4
0,28.65,Ontario,,1,Student,1,University of Toronto,English Only,0
0,28.65,Ontario,,1,Retired,0,,English Only,0
0,37.86,Ontario,,1,Student,1,University of Toronto,English Only,4
0,31.57,Ontario,,2,Student,1,Ryerson University,English Only,0
0,31.26,Ontario,,1,Student,1,University of Toronto,English Only,0
0,27.18,Ontario,,1,Student,1,High School,English Only,0
0,27.18,Ontario,,1,Student,1,Trebas Institute,English Only,0
0,32.89,Ontario,,1,Student,1,High School,English Only,0
0,42.6,Ontario,,2,Employed,0,,Spanish,28.5
0,30.13,Ontario,,1,Unemployed,0,,English Only,0
0,66.51,Ontario,,1,Employed,0,,English Only,0
0,73.22,Ontario,,2,Employed,0,,English Only,0
0,42.85,Ontario,,1,Student,1,High School,English Only,0
0,54.924,Ontario,,1,Employed,0,,English Only,0
0,23.4,Ontario,,4,,0,,English Only,231
0,23.4,Ontario,,1,Employed,0,,English Only,34.5
0,23.4,Ontario,,1,Employed,0,,English Only,2
0,23.4,Ontario,,1,Student,1,Humber College,English Only,0
0,23.4,Ontario,,1,Student,1,High School,English Only,0
0,23.4,Ontario,,1,Student,1,High School,English Only,0
0,23.4,Ontario,,2,Student,1,University of Toronto,French,7
0,24.16,Ontario,,1,Student,1,University of Toronto,English Only,2
0,24.16,Ontario,,1,Student,1,University of Toronto,Mandarin,30.5
0,24.16,Ontario,,1,Student,1,University of Toronto,English Only,6
0,24.16,Ontario,,1,Student,1,University of Toronto,English Only,25
0,24.16,Ontario,,2,Student,1,Western University,English Only,0
0,19.8,Ontario,,1,Employed,0,,English Only,0
0,19.8,Ontario,,2,Student,1,Ryerson University,French,2.5
0,19.8,Ontario,,1,Student,1,High School,English Only,0
0,19.8,Ontario,,1,Student,1,High School,English Only,5
0,19.8,Ontario,,1,Employed,0,,English Only,2
0,19.8,Ontario,,1,Student,1,Wilfred Laurier,English Only,8
0,19.8,Ontario,,1,Student,1,Wilfred Laurier,English Only,9
0,19.8,Ontario,,1,Employed,0,,English Only,0
0,19.47,Ontario,,2,Student,1,High School,English Only,2.5
0,19.47,Ontario,,1,Student,1,High School,English Only,0
0,19.47,Ontario,,1,Student,1,High School,English Only,0
0,19.47,Ontario,,1,Student,1,,English Only,5.5
0,30.292,Ontario,,1,Employed,0,,English Only,2
0,15.83,Ontario,,1,Student,1,University of Toronto,Tagalog,10.5
0,14.42,Ontario,,1,Student,1,,Korean,0
0,14.42,Ontario,,1,Employed,0,,English Only,0
0,14.42,Ontario,,1,Student,1,High School,English Only,19
0,14.42,Ontario,,1,Employed,0,,English Only,0
0,14.42,Ontario,,1,Student,1,Trebas Institute,English Only,2
0,14.42,Ontario,,6,Retired,0,,English Only,66
0,14.42,Ontario,,1,Student,1,University of Toronto,Mandarin,9
0,10.77,Ontario,,1,Student,1,,English Only,0
0,10.77,Ontario,,1,Student,1,,English Only,0
0,10.77,Ontario,,1,Student,1,High School,English Only,2
0,10.77,Ontario,,1,Employed,0,,English Only,0
0,10.77,Ontario,,1,Student,1,,English Only,0
0,17.162,Ontario,,1,Employed,0,,English Only,0
0,10.96,Ontario,,1,Employed,0,,English Only,0
0,10.96,Ontario,,1,Employed,0,,English Only,2
0,15.75,Ontario,,1,Student,1,,English Only,0
0,15.75,Ontario,,2,Student,1,Ryerson University,Cantonese,4
0,13.67,Ontario,,1,Student,1,Ryerson University,English Only,2
0,13.67,Ontario,,1,Student,1,University of Toronto,English Only,2
0,19.24,Ontario,,1,Employed,0,,English Only,0
0,16.57,Ontario,,1,Student,1,High School,English Only,0
0,16.57,Ontario,,2,Student,1,High School,English Only,6
0,16.57,Ontario,,1,Student,1,University of Toronto,English Only,87
0,16.57,Ontario,,2,Student,1,University of Waterloo,Mandarin,0
0,16.57,Ontario,,1,Student,1,High School,English Only,0
0,21.5,Ontario,,1,Employed,0,,Hindi,22.5
0,21.5,Ontario,,1,Student,1,University of Toronto,English Only,0
0,21.5,Ontario,,1,Student,1,High School,English Only,6
0,21.5,Ontario,,1,Student,1,,English Only,18
0,21.5,Ontario,,1,Student,1,High School,English Only,0
0,18.14,Ontario,,1,Student,1,George Brown College,English Only,2
0,18.14,Ontario,,3,Student,1,University of Ottawa,French,21
0,18.14,Ontario,,1,Student,1,Humber College,English Only,2
0,18.14,Ontario,,2,Student,1,Secena College,English Only,0
0,18.14,Ontario,,3,Student,1,High School,Mandarin,0
0,18.14,Ontario,,1,Student,1,High School,English Only,16
0,18.14,Ontario,,1,Student,1,High School,English Only,11
0,18.14,Ontario,,1,Student,1,High School,English Only,0
0,18.14,Ontario,,1,Employed,0,,English Only,17
0,18.14,Ontario,,1,Student,1,High School,Portuguese,0
0,18.14,Ontario,,2,,0,,English Only,114.5
0,24.93,Ontario,,1,Student,1,High School,English Only,0
0,17.95,Ontario,,2,Student,1,York University,English Only,0
0,17.95,Ontario,,1,Student,1,York University,English Only,0
0,17.95,Ontario,,1,Student,1,Ryerson University,English Only,0
0,17.95,Ontario,,1,Employed,0,,English Only,0
0,20.467,Ontario,,3,Student,1,High School,Mandarin,0
0,16.42,Ontario,,1,Student,1,High School,English Only,0
0,16.42,Ontario,,1,Employed,0,,English Only,6.5
0,16.42,Ontario,,1,Student,1,George Brown College,English Only,33.5
0,16.42,Ontario,,1,Student,1,Secena College,English Only,0
0,16.42,Ontario,,1,Student,1,High School,English Only,0
0,16.42,Ontario,,1,Student,1,High School,English Only,0
0,16.42,Ontario,,1,Student,1,University of Toronto,English Only,2
0,16.42,Ontario,,1,Student,1,University of Toronto,English Only,0
0,16.42,Ontario,,1,Employed,0,,English Only,0
0,21.929,Ontario,,1,Employed,0,,Mandarin,0
0,15.23,Ontario,,26,,0,,English Only,323
0,15.23,Ontario,,1,Employed,0,,English Only,0
