,Gender,Distance,Tenure,Student,Hours Volunteered in 2015,Employed,Retired,Student,English Only
153,0.0,13.51,1,1,27.0,0,0,1,0
154,0.0,13.51,1,1,0.0,0,0,1,1
155,0.0,4.46,1,1,12.0,0,0,1,1
156,0.0,1.39,1,1,35.0,0,0,1,0
159,1.0,14.36,2,1,0.0,0,0,1,1
160,1.0,7.41,1,1,2.0,0,0,1,0
161,0.0,22.26,1,1,0.0,0,0,1,1
162,0.0,14.42,1,1,6.0,0,0,1,1
163,0.0,14.42,1,1,0.0,0,0,1,1
164,0.0,15.75,2,1,4.5,0,0,1,1
165,0.0,19.24,2,1,0.0,0,0,1,1
166,0.0,13.51,2,1,0.0,0,0,1,0
167,0.0,1.1179999999999999,2,1,6.5,0,0,1,1
168,0.0,9.44,2,1,0.0,0,0,1,0
169,0.0,9.44,2,1,0.0,0,0,1,0
170,0.0,20.48,1,1,38.5,0,0,1,1
174,1.0,16.57,1,1,2.0,0,0,1,0
175,1.0,6.56,1,1,2.0,0,0,1,1
176,1.0,6.56,1,1,11.0,0,0,1,1
177,1.0,6.56,1,1,6.5,0,0,1,1
178,1.0,9.44,1,1,49.0,0,0,1,1
179,0.0,38.0,1,1,8.5,0,0,1,0
180,0.0,23.4,1,1,31.0,0,0,1,1
181,0.0,15.75,2,1,7.5,0,0,1,1
182,0.0,22.721999999999998,2,1,9.5,0,0,1,0
183,0.0,12.98,1,1,23.0,0,0,1,0
184,0.0,14.68,1,1,5.0,0,0,1,0
185,0.0,16.84,1,1,30.0,0,0,1,1
186,0.0,7.18,1,1,15.5,0,0,1,1
187,0.0,4.46,1,1,0.0,0,0,1,1
188,0.0,2.02,1,1,0.0,0,0,1,1
189,0.0,9.44,2,1,11.5,0,0,1,0
195,1.0,28.47,1,1,2.0,0,0,1,1
196,0.0,15.83,1,1,0.0,0,0,1,0
197,0.0,18.14,1,1,0.0,0,0,1,1
198,0.0,12.9,1,1,69.0,0,0,1,1
202,1.0,21.5,1,1,0.0,0,0,1,0
203,0.0,25.16,1,1,0.0,0,0,1,1
204,0.0,10.86,1,1,0.0,0,0,1,0
205,0.0,16.49,1,1,0.0,0,0,1,1
206,1.0,29.95,2,1,0.0,0,0,1,1
207,1.0,21.88,1,0,0.0,1,0,0,1
208,1.0,24.06,1,1,0.0,0,0,1,1
209,1.0,41.12,1,0,0.0,1,0,0,1
210,1.0,32.22,1,1,0.0,0,0,1,1
211,1.0,41.53,1,1,0.0,0,0,1,1
212,1.0,41.53,6,0,10.0,0,1,0,1
213,1.0,40.701,1,1,2.0,0,0,1,1
214,1.0,17.74,1,1,0.0,0,0,1,1
215,1.0,19.45,1,0,2.0,1,0,0,1
216,1.0,21.2,1,1,0.0,0,0,1,1
217,1.0,18.1,1,1,2.0,0,0,1,1
218,1.0,21.55,5,0,66.5,1,0,0,0
219,1.0,28.5,1,1,0.0,0,0,1,1
220,1.0,25.79,1,1,0.0,0,0,1,1
221,1.0,23.8,1,0,2.0,1,0,0,1
222,1.0,34.29,1,1,0.0,0,0,1,1
223,1.0,31.1,1,1,0.0,0,0,1,1
224,1.0,31.26,1,0,39.0,1,0,0,1
225,1.0,42.6,1,1,0.0,0,0,1,1
226,1.0,30.13,1,1,0.0,0,0,1,1
227,1.0,46.09,1,0,2.0,1,0,0,1
228,1.0,42.85,1,0,6.5,1,0,0,1
229,1.0,23.4,4,1,170.5,0,0,1,1
230,1.0,23.4,1,1,35.0,0,0,1,1
231,1.0,24.16,1,1,4.5,0,0,1,1
232,1.0,24.16,1,1,11.0,0,0,1,0
233,1.0,19.8,1,1,2.0,0,0,1,1
234,1.0,19.8,1,0,0.0,0,0,0,1
235,1.0,15.83,1,1,0.0,0,0,1,1
236,1.0,14.42,1,0,0.0,1,0,0,1
237,1.0,14.42,1,1,17.5,0,0,1,1
238,1.0,14.42,1,0,0.0,1,0,0,1
239,1.0,14.42,1,1,0.0,0,0,1,1
240,1.0,10.77,1,0,0.0,1,0,0,0
241,1.0,10.77,1,0,21.0,1,0,0,1
242,1.0,10.96,1,0,0.0,1,0,0,1
243,1.0,10.96,1,0,75.5,0,0,0,1
244,1.0,15.75,1,1,5.5,0,0,1,1
245,1.0,13.67,4,0,17.0,1,0,0,0
246,1.0,13.67,1,1,0.0,0,0,1,1
247,1.0,19.24,1,0,2.0,1,0,0,1
248,1.0,18.14,1,1,40.5,0,0,1,1
249,1.0,18.14,1,1,24.5,0,0,1,0
250,1.0,24.93,1,1,0.0,0,0,1,0
251,1.0,16.42,1,0,0.0,1,0,0,1
252,1.0,16.42,1,0,0.0,1,0,0,1
253,1.0,15.23,1,1,0.0,0,0,1,1
254,1.0,15.23,1,1,0.0,0,0,1,1
255,1.0,16.49,1,0,0.0,1,0,0,1
256,1.0,16.49,1,1,0.0,0,0,1,1
257,1.0,14.36,1,1,0.0,0,0,1,1
258,1.0,14.36,1,0,23.5,1,0,0,1
259,1.0,16.78,1,1,0.0,0,0,1,1
260,1.0,16.78,2,1,0.0,0,0,1,1
261,1.0,13.51,1,0,2.0,1,0,0,1
262,1.0,10.21,1,0,19.0,1,0,0,1
263,1.0,12.98,2,0,70.0,1,0,0,0
264,1.0,16.23,1,1,0.0,0,0,1,1
265,1.0,13.25,1,0,0.0,0,0,0,1
266,1.0,16.84,1,0,0.0,1,0,0,1
267,1.0,11.05,1,1,0.0,0,0,1,0
268,1.0,7.85,1,0,11.5,1,0,0,1
269,1.0,7.85,1,0,0.0,1,0,0,1
270,1.0,7.85,1,0,0.0,1,0,0,1
271,1.0,7.85,1,1,14.0,0,0,1,1
272,1.0,7.85,2,1,0.0,0,0,1,0
273,1.0,7.85,1,1,0.0,0,0,1,1
274,1.0,7.85,1,0,28.5,1,0,0,1
275,1.0,7.18,1,0,0.0,1,0,0,1
276,1.0,5.38,4,1,3.0,0,0,1,1
277,1.0,5.38,1,1,0.0,0,0,1,1
278,1.0,5.38,1,0,2.0,1,0,0,1
279,1.0,9.58,1,1,19.0,0,0,1,1
280,1.0,6.78,1,0,18.75,0,0,0,1
281,1.0,6.78,1,1,0.0,0,0,1,1
282,1.0,6.78,1,0,13.5,0,1,0,1
283,1.0,5.25,1,0,0.0,1,0,0,1
284,1.0,5.25,1,0,6.5,1,0,0,1
285,1.0,2.93,1,1,0.0,0,0,1,1
286,1.0,2.93,1,1,6.0,0,0,1,1
287,1.0,2.93,1,1,10.0,0,0,1,1
288,1.0,2.75,1,1,11.5,0,0,1,1
289,1.0,2.75,1,1,0.0,0,0,1,1
290,1.0,2.02,2,0,0.0,1,0,0,0
291,1.0,1.45,2,1,0.0,0,0,1,1
292,1.0,0.7,1,1,0.0,0,0,1,1
293,1.0,2.461,2,1,0.0,0,0,1,1
294,1.0,0.0,1,0,2.0,1,0,0,1
295,1.0,5.627999999999999,1,0,0.0,1,0,0,1
296,1.0,0.0,1,0,17.5,0,1,0,1
297,1.0,0.0,8,0,0.0,0,0,0,1
298,1.0,0.0,1,0,43.0,1,0,0,1
299,1.0,0.0,1,0,0.0,1,0,0,1
300,1.0,0.0,6,0,19.0,1,0,0,0
301,1.0,0.0,1,1,103.5,0,0,1,1
302,1.0,10.43,1,0,0.0,1,0,0,1
303,1.0,8.29,1,1,0.0,0,0,1,1
304,1.0,3.98,1,1,18.0,0,0,1,0
305,1.0,3.98,1,1,30.5,0,0,1,0
306,1.0,2.65,1,0,0.0,1,0,0,1
307,1.0,2.65,1,0,11.0,1,0,0,0
308,1.0,1.8,1,1,0.0,0,0,1,0
309,1.0,1.8,1,1,0.0,0,0,1,1
310,1.0,1.8,1,0,0.0,1,0,0,0
311,1.0,1.8,1,0,0.0,0,0,0,1
312,1.0,1.8,1,1,0.0,0,0,1,1
313,1.0,10.873,1,0,0.0,1,0,0,1
314,1.0,0.93,1,0,0.0,1,0,0,1
315,1.0,0.93,1,0,2.0,1,0,0,1
316,1.0,0.93,1,0,0.0,1,0,0,1
317,1.0,0.93,1,0,18.0,1,0,0,1
318,1.0,0.93,1,1,9.5,0,0,1,1
319,1.0,0.93,1,1,0.0,0,0,1,0
320,1.0,0.93,1,0,0.0,1,0,0,1
321,1.0,10.37,1,1,19.5,0,0,1,0
322,1.0,35.105,1,1,0.0,0,0,1,1
323,1.0,9.04,1,1,9.5,0,0,1,0
324,1.0,6.56,1,0,29.0,1,0,0,1
325,1.0,7.41,1,1,0.0,0,0,1,1
326,1.0,7.41,1,1,14.5,0,0,1,1
327,1.0,4.51,1,1,0.0,0,0,1,1
328,1.0,5.01,1,0,0.0,1,0,0,1
329,1.0,5.01,1,0,2.0,1,0,0,1
330,1.0,3.1,3,0,3.0,1,0,0,1
331,1.0,4.58,4,1,25.5,0,0,1,1
332,1.0,9.44,1,1,2.0,0,0,1,1
333,1.0,7.34,1,1,0.0,0,0,1,1
334,1.0,7.34,1,0,0.0,1,0,0,1
335,1.0,7.34,1,1,2.0,0,0,1,1
336,1.0,10.86,1,0,0.0,1,0,0,1
337,1.0,10.86,2,0,0.0,1,0,0,1
338,1.0,10.86,2,0,0.0,0,0,0,0
339,1.0,10.86,1,0,4.0,0,1,0,1
340,1.0,10.86,1,0,0.0,1,0,0,1
341,1.0,12.38,1,0,0.0,1,0,0,1
342,1.0,14.16,1,0,0.0,1,0,0,1
343,1.0,14.81,1,1,65.0,0,0,1,1
344,1.0,15.0,1,1,0.0,0,0,1,1
345,1.0,20.48,1,1,0.0,0,0,1,1
346,1.0,20.48,1,1,0.0,0,0,1,1
347,0.0,46.55,1,1,0.0,0,0,1,1
348,0.0,49.453,1,1,29.5,0,0,1,1
349,0.0,83.19,2,1,7.0,0,0,1,1
350,0.0,28.39,1,0,2.0,1,0,0,1
351,0.0,21.88,2,1,11.0,0,0,1,0
352,0.0,24.06,1,1,0.0,0,0,1,1
353,0.0,24.06,2,1,0.0,0,0,1,1
354,0.0,19.31,1,1,0.0,0,0,1,1
355,0.0,19.31,2,1,9.5,0,0,1,1
356,0.0,36.235,1,0,0.0,1,0,0,1
357,0.0,40.205,1,1,0.0,0,0,1,1
358,0.0,19.78,1,0,18.0,1,0,0,1
359,0.0,19.78,1,1,0.0,0,0,1,1
360,0.0,19.78,1,1,0.0,0,0,1,1
361,0.0,19.78,1,1,20.0,0,0,1,1
362,0.0,22.5,1,1,0.0,0,0,1,1
363,0.0,22.5,1,1,0.0,0,0,1,1
364,0.0,22.5,1,1,0.0,0,0,1,1
365,0.0,28.47,1,0,0.0,0,0,0,1
366,0.0,22.26,1,1,57.5,0,0,1,1
367,0.0,19.45,1,1,23.5,0,0,1,0
368,0.0,21.2,5,0,6.5,0,0,0,1
369,0.0,21.2,1,1,14.5,0,0,1,1
370,0.0,28.5,1,0,19.5,1,0,0,1
371,0.0,28.5,1,1,2.0,0,0,1,1
372,0.0,28.5,1,0,0.0,1,0,0,1
373,0.0,23.8,1,0,0.0,1,0,0,1
374,0.0,23.8,1,1,24.5,0,0,1,1
375,0.0,40.354,1,1,0.0,0,0,1,1
376,0.0,31.1,1,0,4.0,1,0,0,1
377,0.0,28.65,1,1,0.0,0,0,1,1
378,0.0,28.65,1,0,0.0,0,1,0,1
379,0.0,37.86,1,1,4.0,0,0,1,1
380,0.0,31.57,2,1,0.0,0,0,1,1
381,0.0,31.26,1,1,0.0,0,0,1,1
382,0.0,27.18,1,1,0.0,0,0,1,1
383,0.0,27.18,1,1,0.0,0,0,1,1
384,0.0,32.89,1,1,0.0,0,0,1,1
385,0.0,42.6,2,0,28.5,1,0,0,0
386,0.0,30.13,1,0,0.0,0,0,0,1
387,0.0,66.51,1,0,0.0,1,0,0,1
388,0.0,73.22,2,0,0.0,1,0,0,1
389,0.0,42.85,1,1,0.0,0,0,1,1
390,0.0,54.924,1,0,0.0,1,0,0,1
391,0.0,23.4,4,0,231.0,0,0,0,1
392,0.0,23.4,1,0,34.5,1,0,0,1
393,0.0,23.4,1,0,2.0,1,0,0,1
394,0.0,23.4,1,1,0.0,0,0,1,1
395,0.0,23.4,1,1,0.0,0,0,1,1
396,0.0,23.4,1,1,0.0,0,0,1,1
397,0.0,23.4,2,1,7.0,0,0,1,0
398,0.0,24.16,1,1,2.0,0,0,1,1
399,0.0,24.16,1,1,30.5,0,0,1,0
400,0.0,24.16,1,1,6.0,0,0,1,1
401,0.0,24.16,1,1,25.0,0,0,1,1
402,0.0,24.16,2,1,0.0,0,0,1,1
403,0.0,19.8,1,0,0.0,1,0,0,1
404,0.0,19.8,2,1,2.5,0,0,1,0
405,0.0,19.8,1,1,0.0,0,0,1,1
406,0.0,19.8,1,1,5.0,0,0,1,1
407,0.0,19.8,1,0,2.0,1,0,0,1
408,0.0,19.8,1,1,8.0,0,0,1,1
409,0.0,19.8,1,1,9.0,0,0,1,1
410,0.0,19.8,1,0,0.0,1,0,0,1
411,0.0,19.47,2,1,2.5,0,0,1,1
412,0.0,19.47,1,1,0.0,0,0,1,1
413,0.0,19.47,1,1,0.0,0,0,1,1
414,0.0,19.47,1,1,5.5,0,0,1,1
415,0.0,30.291999999999998,1,0,2.0,1,0,0,1
416,0.0,15.83,1,1,10.5,0,0,1,0
417,0.0,14.42,1,1,0.0,0,0,1,0
418,0.0,14.42,1,0,0.0,1,0,0,1
419,0.0,14.42,1,1,19.0,0,0,1,1
420,0.0,14.42,1,0,0.0,1,0,0,1
421,0.0,14.42,1,1,2.0,0,0,1,1
422,0.0,14.42,6,0,66.0,0,1,0,1
423,0.0,14.42,1,1,9.0,0,0,1,0
424,0.0,10.77,1,1,0.0,0,0,1,1
425,0.0,10.77,1,1,0.0,0,0,1,1
426,0.0,10.77,1,1,2.0,0,0,1,1
427,0.0,10.77,1,0,0.0,1,0,0,1
428,0.0,10.77,1,1,0.0,0,0,1,1
429,0.0,17.162,1,0,0.0,1,0,0,1
430,0.0,10.96,1,0,0.0,1,0,0,1
431,0.0,10.96,1,0,2.0,1,0,0,1
432,0.0,15.75,1,1,0.0,0,0,1,1
433,0.0,15.75,2,1,4.0,0,0,1,0
434,0.0,13.67,1,1,2.0,0,0,1,1
435,0.0,13.67,1,1,2.0,0,0,1,1
436,0.0,19.24,1,0,0.0,1,0,0,1
437,0.0,16.57,1,1,0.0,0,0,1,1
438,0.0,16.57,2,1,6.0,0,0,1,1
439,0.0,16.57,1,1,87.0,0,0,1,1
440,0.0,16.57,2,1,0.0,0,0,1,0
441,0.0,16.57,1,1,0.0,0,0,1,1
442,0.0,21.5,1,0,22.5,1,0,0,0
443,0.0,21.5,1,1,0.0,0,0,1,1
444,0.0,21.5,1,1,6.0,0,0,1,1
445,0.0,21.5,1,1,18.0,0,0,1,1
446,0.0,21.5,1,1,0.0,0,0,1,1
447,0.0,18.14,1,1,2.0,0,0,1,1
448,0.0,18.14,3,1,21.0,0,0,1,0
449,0.0,18.14,1,1,2.0,0,0,1,1
450,0.0,18.14,2,1,0.0,0,0,1,1
451,0.0,18.14,3,1,0.0,0,0,1,0
452,0.0,18.14,1,1,16.0,0,0,1,1
453,0.0,18.14,1,1,11.0,0,0,1,1
454,0.0,18.14,1,1,0.0,0,0,1,1
455,0.0,18.14,1,0,17.0,1,0,0,1
456,0.0,18.14,1,1,0.0,0,0,1,0
457,0.0,18.14,2,0,114.5,0,0,0,1
458,0.0,24.93,1,1,0.0,0,0,1,1
459,0.0,17.95,2,1,0.0,0,0,1,1
460,0.0,17.95,1,1,0.0,0,0,1,1
461,0.0,17.95,1,1,0.0,0,0,1,1
462,0.0,17.95,1,0,0.0,1,0,0,1
463,0.0,20.467,3,1,0.0,0,0,1,0
464,0.0,16.42,1,1,0.0,0,0,1,1
465,0.0,16.42,1,0,6.5,1,0,0,1
466,0.0,16.42,1,1,33.5,0,0,1,1
467,0.0,16.42,1,1,0.0,0,0,1,1
468,0.0,16.42,1,1,0.0,0,0,1,1
469,0.0,16.42,1,1,0.0,0,0,1,1
470,0.0,16.42,1,1,2.0,0,0,1,1
471,0.0,16.42,1,1,0.0,0,0,1,1
472,0.0,16.42,1,0,0.0,1,0,0,1
473,0.0,21.929000000000002,1,0,0.0,1,0,0,0
474,0.0,15.23,26,0,323.0,0,0,0,1
475,0.0,15.23,1,0,0.0,1,0,0,1
476,0.0,15.23,8,0,50.0,0,0,0,1
477,0.0,16.49,1,1,0.0,0,0,1,1
478,0.0,16.49,1,0,0.0,1,0,0,1
479,0.0,16.49,1,0,0.0,1,0,0,1
480,0.0,16.49,1,0,5.5,1,0,0,1
481,0.0,16.49,1,1,65.5,0,0,1,0
482,0.0,25.259,1,1,2.0,0,0,1,1
483,0.0,25.259,1,0,2.0,1,0,0,0
484,0.0,14.36,1,0,0.0,0,0,0,1
485,0.0,14.36,1,1,0.0,0,0,1,1
486,0.0,14.36,1,1,2.0,0,0,1,1
487,0.0,14.36,1,0,2.0,1,0,0,1
488,0.0,14.36,1,0,34.5,0,0,0,1
489,0.0,14.36,1,0,13.0,0,1,0,1
490,0.0,14.36,1,1,0.0,0,0,1,1
491,0.0,14.36,1,0,10.0,1,0,0,0
492,0.0,14.36,1,0,0.0,0,0,0,1
493,0.0,14.36,3,1,138.0,0,0,1,1
494,0.0,14.36,1,0,0.0,1,0,0,1
495,0.0,16.78,1,1,20.0,0,0,1,1
496,0.0,16.78,1,1,0.0,0,0,1,1
497,0.0,13.51,1,1,0.0,0,0,1,1
498,0.0,13.51,1,1,0.0,0,0,1,1
499,0.0,11.26,1,1,0.0,0,0,1,1
500,0.0,10.21,1,1,0.0,0,0,1,0
501,0.0,10.21,1,1,0.0,0,0,1,0
502,0.0,10.21,8,0,26.5,0,0,0,1
503,0.0,10.21,2,0,0.0,1,0,0,1
504,0.0,10.21,1,1,2.0,0,0,1,1
505,0.0,10.21,1,0,13.5,1,0,0,1
506,0.0,10.21,7,0,14.5,0,0,0,1
507,0.0,12.98,1,1,13.0,0,0,1,1
508,0.0,28.956,1,1,35.5,0,0,1,1
509,0.0,12.98,1,0,35.5,0,0,0,1
510,0.0,13.25,2,1,5.0,0,0,1,1
511,0.0,13.25,1,0,0.0,1,0,0,1
512,0.0,16.84,1,0,2.0,1,0,0,0
513,0.0,14.787,1,1,0.0,0,0,1,1
514,0.0,15.078,1,1,0.0,0,0,1,1
515,0.0,11.05,8,0,60.5,0,0,0,1
516,0.0,11.05,1,0,0.0,1,0,0,1
517,0.0,10.257,1,1,0.0,0,0,1,1
518,0.0,7.85,1,1,0.0,0,0,1,1
519,0.0,7.85,1,0,0.0,1,0,0,1
520,0.0,7.85,1,1,0.0,0,0,1,1
521,0.0,7.85,1,0,27.0,1,0,0,1
522,0.0,7.85,3,0,64.5,0,1,0,1
523,0.0,7.85,1,1,0.0,0,0,1,1
524,0.0,7.85,1,1,0.0,0,0,1,1
525,0.0,8.09,1,0,17.5,0,1,0,1
526,0.0,7.76,1,0,2.0,1,0,0,1
527,0.0,7.76,1,1,0.0,0,0,1,1
528,0.0,7.18,1,1,0.0,0,0,1,1
529,0.0,5.38,1,0,0.0,1,0,0,1
530,0.0,5.38,1,0,22.5,1,0,0,1
531,0.0,5.38,1,1,0.0,0,0,1,1
532,0.0,5.38,1,1,0.0,0,0,1,1
533,0.0,5.38,4,0,204.5,0,1,0,0
534,0.0,6.084,1,0,15.5,1,0,0,1
535,0.0,4.46,1,1,0.0,0,0,1,1
536,0.0,4.46,8,0,73.5,0,0,0,1
537,0.0,5.81,1,0,18.5,1,0,0,1
538,0.0,5.81,1,0,43.0,1,0,0,1
539,0.0,5.81,1,1,5.0,0,0,1,1
540,0.0,5.81,1,0,0.0,1,0,0,1
541,0.0,5.81,2,0,20.0,0,1,0,1
542,0.0,4.46,2,1,3.5,0,0,1,0
543,0.0,4.46,1,0,0.0,0,0,0,1
544,0.0,9.58,1,0,2.0,1,0,0,1
545,0.0,9.58,1,1,0.0,0,0,1,1
546,0.0,9.58,29,0,31.5,0,0,0,1
547,0.0,9.58,1,1,7.0,0,0,1,1
548,0.0,9.58,1,1,0.0,0,0,1,1
549,0.0,7.93,1,0,18.0,0,1,0,1
550,0.0,7.93,1,1,8.0,0,0,1,1
551,0.0,14.607000000000001,1,0,0.0,0,0,0,1
552,0.0,8.36,2,0,0.0,0,0,0,1
553,0.0,6.78,1,1,18.5,0,0,1,0
554,0.0,6.78,1,0,18.75,1,0,0,1
555,0.0,6.78,1,0,17.0,1,0,0,1
556,0.0,6.78,1,1,0.0,0,0,1,1
557,0.0,6.78,1,0,0.0,1,0,0,1
558,0.0,5.25,1,1,0.0,0,0,1,1
559,0.0,5.34,1,1,0.0,0,0,1,1
560,0.0,5.34,1,0,4.0,1,0,0,1
561,0.0,5.34,1,0,2.0,0,0,0,1
562,0.0,5.34,1,0,5.0,1,0,0,1
563,0.0,3.93,1,0,0.0,1,0,0,1
564,0.0,2.93,1,1,0.0,0,0,1,1
565,0.0,2.93,1,1,4.0,0,0,1,1
566,0.0,2.93,1,1,0.0,0,0,1,1
567,0.0,2.93,1,0,19.0,1,0,0,1
568,0.0,2.75,1,0,13.0,1,0,0,1
569,0.0,2.75,1,1,0.0,0,0,1,1
570,0.0,2.75,1,0,18.5,0,0,0,1
571,0.0,2.75,1,1,0.0,0,0,1,1
572,0.0,2.75,1,0,4.0,1,0,0,1
573,0.0,2.75,1,1,0.0,0,0,1,1
574,0.0,2.75,1,0,0.0,1,0,0,1
575,0.0,2.75,1,1,0.0,0,0,1,1
576,0.0,2.75,1,1,14.0,0,0,1,0
577,0.0,2.02,1,0,0.0,1,0,0,1
578,0.0,2.02,1,0,9.0,0,0,0,1
579,0.0,2.02,8,1,3.0,0,0,1,0
