e_id,Attrition,DailyRate,HourlyRate,PerformanceRating,StockOptionLevel
451578,No,1353,33,4,1
9480738,No,120,43,3,0
9114424,No,682,37,3,0
9769062,No,489,67,3,1
9948082,Yes,807,63,4,0
2588608,No,827,71,3,0
4964841,Yes,871,66,3,0
225487,No,665,41,3,0
8719579,No,1040,100,3,1
5201973,No,1420,32,4,1
6061438,No,1115,73,3,0
5338319,Yes,240,46,3,0
9341302,No,1280,64,3,2
9078723,No,534,59,3,0
1939420,No,1456,30,4,0
7016582,Yes,658,66,4,0
5798060,No,142,30,3,0
9968623,No,1127,52,3,1
4187352,No,1031,45,3,1
2029494,No,1189,87,3,0
3041894,No,1354,45,3,0
1391845,No,1467,92,3,1
1544254,No,922,39,4,1
3110029,No,394,92,3,2
150215,No,1312,96,4,3
5138900,No,750,95,3,1
8370179,Yes,441,72,3,3
8245199,No,684,51,3,0
7215615,Yes,249,76,3,0
3143185,No,841,46,3,0
4208196,Yes,147,94,3,1
6095668,Yes,528,50,3,0
9890366,No,594,100,3,1
7887339,No,470,96,3,0
9374484,No,957,72,3,0
6170422,No,809,77,3,0
7410915,Yes,542,71,3,1
7034502,No,802,96,3,1
3686095,No,1355,61,4,1
494657,No,216,84,4,2
7292963,Yes,1150,53,3,0
9190993,No,1329,47,3,1
6914640,No,959,41,3,0
8886795,No,1240,48,3,0
5220898,Yes,1033,41,4,0
1013259,No,1316,83,3,0
947978,No,364,32,4,0
2929261,No,438,75,3,0
3035809,No,689,35,3,3
1346768,No,201,84,3,1
5566104,No,1427,35,3,0
9579370,No,857,91,3,1
5274663,No,933,94,4,1
486187,No,1181,79,3,0
1244223,No,1395,54,3,1
9198283,No,662,94,3,2
9042924,No,1436,34,4,1
2981578,No,194,60,3,1
4287683,No,967,43,3,0
5556794,No,1496,41,3,1
6049855,No,1169,34,3,0
3923626,No,1145,75,4,1
5102243,No,630,67,3,1
6022364,No,303,75,3,1
1892057,No,1256,80,4,2
173975,No,691,57,3,1
3893386,No,440,42,3,1
7474147,No,334,83,3,1
8555887,No,1450,79,3,1
3695535,No,1452,53,3,0
8946832,No,465,56,3,1
4503977,No,1339,41,3,1
728364,No,702,59,4,0
6664677,No,120,43,4,0
1955735,No,1157,51,3,1
8848012,Yes,602,100,4,0
1840114,No,1480,30,3,0
4938583,No,111,66,3,2
4689635,No,1268,30,3,1
6290229,No,713,67,3,1
4536035,No,134,90,3,0
5664384,Yes,303,47,4,0
8026954,No,526,92,4,3
3951099,No,1380,75,3,0
9608227,No,140,95,4,1
878760,No,629,95,3,0
2842095,Yes,1356,70,4,0
1722083,No,328,86,3,1
3902591,No,1084,57,3,2
1263379,No,931,72,3,1
3248975,No,989,46,3,1
1374100,No,692,61,3,0
7763532,No,1069,45,3,0
9779083,No,313,98,3,0
3930519,No,699,65,3,1
1916998,No,894,99,3,0
5898066,Yes,556,50,3,0
8591334,No,1344,37,3,3
5471640,No,1195,65,4,1
8094483,No,290,65,3,1
317479,No,138,37,3,0
9197033,No,926,36,3,1
7918133,No,1261,88,3,0
1566275,No,1084,54,3,1
4193226,No,472,60,3,1
4362508,No,1002,92,3,2
8436858,No,878,43,3,1
4185942,No,905,99,3,1
8980378,Yes,1180,70,3,0
5628651,Yes,121,35,4,3
8775457,No,1136,60,3,1
8159916,No,635,73,3,0
5011395,No,1151,63,3,1
549747,No,644,97,3,1
5505237,Yes,1045,32,3,0
6102768,No,829,88,4,0
3506862,No,1242,90,3,0
6476556,No,1469,81,3,2
1298335,Yes,1005,88,3,0
2553748,No,896,75,3,0
3053074,Yes,334,52,3,0
7779568,Yes,992,85,3,0
9911411,No,1052,57,3,0
40685,No,1147,52,3,1
2822848,No,1396,62,3,0
6263826,No,147,47,4,0
4044390,No,663,47,3,3
1451057,No,119,76,3,2
2736016,No,979,90,3,1
5769550,No,142,70,3,1
6015458,No,319,41,3,1
4300611,No,1413,42,3,1
4367366,No,944,92,3,0
9816654,Yes,896,86,3,0
3771402,No,1323,89,3,0
9617171,No,532,58,3,0
4250300,No,818,52,3,0
114874,No,854,68,3,1
7011851,Yes,813,58,3,1
2109277,No,1034,80,4,1
2125017,Yes,465,39,4,0
3206636,No,771,79,3,0
210830,No,1401,56,3,1
8421373,Yes,515,62,3,0
9062382,No,1431,96,3,3
1397052,No,976,100,3,0
7863859,No,1411,36,3,2
2616899,No,1300,62,3,2
5464794,No,252,70,3,1
5850062,No,1327,73,3,1
5578568,No,832,63,3,1
7522509,No,470,84,3,1
7096688,No,1017,83,3,1
6059522,No,1199,77,3,1
9351917,Yes,504,61,3,2
2292787,No,505,64,4,0
3386282,No,665,60,3,0
9287168,No,916,82,3,0
4962148,No,1247,45,3,1
175326,No,685,62,3,2
7275603,No,269,56,3,1
3181264,No,1416,49,3,1
4718349,No,833,96,3,0
5419724,Yes,307,71,3,0
4864395,No,1311,100,4,0
5205958,No,1327,39,3,1
7506117,No,128,84,3,0
4411793,No,488,75,3,1
3104620,Yes,529,79,3,0
7585833,No,1210,78,3,2
1541508,No,1463,64,4,1
2791356,No,675,85,3,2
5330719,No,1385,79,3,0
2179732,No,1403,47,3,1
9570073,No,452,81,3,0
9530407,Yes,666,88,3,1
8800172,No,1158,94,4,1
1544774,No,228,98,3,1
2632976,No,996,100,3,0
223408,No,728,80,3,2
9945477,No,1315,71,3,1
8414325,No,322,44,4,1
8586597,No,1479,84,4,1
5885115,No,797,96,3,2
1568259,No,1070,45,3,3
4803152,No,635,99,4,0
5940559,No,442,44,3,0
2398196,No,147,37,3,1
349928,No,496,60,3,1
6489003,No,1372,42,3,0
629234,Yes,920,43,4,1
8052684,No,688,82,3,1
3431615,Yes,1449,45,3,1
7343461,No,1117,66,4,0
1331634,No,636,35,3,0
4061428,No,506,30,3,0
1527220,No,444,84,3,1
92792,Yes,950,48,3,0
2509368,No,889,53,3,3
6681156,No,555,77,3,1
3399264,Yes,230,54,3,0
824792,No,1232,96,3,2
413447,No,566,81,3,2
4459736,No,1302,84,3,1
2627497,No,334,88,3,0
6600020,No,812,69,3,0
651437,No,1476,68,3,0
5633098,No,218,100,3,1
8839478,No,1132,48,3,3
4069052,No,1105,47,3,1
108833,No,906,91,3,1
2635865,No,849,81,3,1
6251902,No,390,32,3,1
6351470,No,691,86,3,1
6421360,No,106,62,3,0
9225111,No,1249,97,3,1
2928142,No,192,32,3,1
721340,No,553,74,3,2
298639,No,117,99,3,0
8540511,No,185,33,3,0
8709179,No,1091,90,3,0
3462183,Yes,723,85,3,0
614390,No,1220,85,3,0
9739421,No,588,65,3,0
8356163,No,1377,74,3,0
1351570,No,691,73,3,3
7973939,No,1018,74,3,0
7062783,Yes,1157,84,3,0
1565490,No,1275,64,3,2
2230020,No,798,48,4,1
4197685,No,672,54,3,1
6381364,Yes,1162,41,3,0
7780690,No,508,46,3,0
2604435,No,1482,42,3,1
2885821,No,559,82,3,1
1099387,No,210,73,3,1
7333519,No,928,31,3,0
2503031,No,1001,43,3,1
3084272,No,549,75,3,2
9427080,No,1124,57,4,3
7464523,Yes,318,77,3,0
1956031,No,738,30,3,0
3412277,No,570,30,3,3
3575870,No,1130,56,3,1
866323,No,1192,61,3,2
4981975,No,343,92,3,1
3255759,No,1232,39,3,0
8406582,No,144,39,3,2
4870009,No,1296,62,3,0
1461580,No,1309,83,3,2
7118215,No,483,95,3,0
5876545,No,1309,99,3,0
6351159,No,810,44,3,0
6009675,No,746,61,3,1
639793,No,544,52,3,1
4310805,No,1062,75,3,1
7862371,No,530,91,4,1
5846547,No,1319,51,3,2
6072394,No,641,85,3,1
7718927,No,933,57,3,1
2468912,No,1332,98,4,0
4519070,Yes,756,99,3,0
3504835,No,845,45,3,0
4134660,No,541,48,3,1
3405629,No,593,88,3,0
3910534,No,1171,46,3,1
8527414,No,895,39,4,0
2304727,Yes,350,34,3,0
7746599,No,921,98,4,1
1329814,No,1144,30,3,0
6565131,Yes,143,56,3,0
7689673,No,1046,100,3,0
9911047,Yes,575,68,3,2
7876504,No,408,42,3,0
94109,Yes,156,90,3,0
1525846,No,1283,54,3,0
5166298,No,755,97,3,0
7759517,No,1469,82,3,1
7942449,No,304,92,3,0
8889249,No,1261,31,4,0
4446089,No,1178,87,3,1
6789994,No,329,96,3,1
3083086,Yes,1362,67,3,0
8086182,No,1311,97,3,0
4356539,No,1371,77,3,1
9807296,No,202,72,3,1
6468738,Yes,575,73,4,0
1274799,No,253,43,3,1
4259864,No,164,61,3,2
8407675,Yes,464,40,4,0
3328617,No,1107,95,3,1
1493930,No,759,46,3,2
3704622,No,201,95,3,1
941924,No,1305,49,3,0
3493535,No,982,59,3,1
7740540,No,555,78,4,1
9021504,No,821,86,3,1
310678,No,1381,72,3,1
2013949,No,480,31,3,1
6377117,No,313,61,4,1
1223680,No,1473,74,3,0
1559121,No,891,99,3,0
2286096,No,1063,72,3,2
6341362,No,329,98,3,1
5253811,No,1218,52,3,1
6557515,No,906,86,3,3
736249,No,1082,83,3,0
4220433,No,645,49,3,1
7804007,No,1300,79,3,1
5071051,Yes,688,91,3,1
8552568,No,319,39,3,0
3648771,No,192,69,4,2
4853878,No,1490,30,3,0
8781553,No,532,92,3,1
4084684,No,317,43,4,0
7291531,No,422,41,3,0
3639136,No,1485,87,3,1
8422501,No,1368,88,3,3
7400587,Yes,1448,62,3,0
4989980,Yes,296,33,3,1
5821045,No,1490,42,4,1
9013007,No,1398,79,3,0
7572586,No,1349,90,4,2
7310945,No,1400,53,3,1
6495653,No,986,93,3,0
1991382,Yes,408,71,3,0
742839,Yes,489,52,3,0
6550328,No,1398,69,3,0
5825060,No,210,56,3,1
5511194,No,1099,88,3,1
6998906,No,1116,49,3,0
6855631,No,1499,80,3,0
285899,No,983,65,3,3
6553073,No,1009,51,3,0
4469810,No,144,46,3,0
9299485,No,548,42,3,0
8304043,No,1303,62,3,1
6400134,No,1125,94,3,1
9382128,No,1274,33,4,1
9482739,Yes,1277,56,3,0
7148009,Yes,587,38,3,3
8587750,No,413,57,3,0
6582565,No,1276,72,3,0
6968434,Yes,534,66,3,0
6152173,Yes,988,43,3,3
1410726,No,1474,97,3,1
1584376,No,635,32,3,0
8152661,Yes,1368,99,3,0
9576884,No,163,37,3,1
909861,No,1117,83,4,0
4957648,No,267,56,3,0
3060913,No,619,85,3,0
64658,No,302,75,3,0
1471326,No,443,48,3,1
6998293,No,828,77,3,0
3237059,No,319,56,4,1
9875709,No,561,61,3,1
3832003,Yes,426,58,3,1
2441104,No,232,34,3,2
1982802,No,922,95,3,1
3870741,No,688,44,4,1
8066440,Yes,1306,69,3,0
2586855,No,1094,58,3,1
3846634,No,509,62,3,0
9410824,No,775,45,3,2
794848,No,195,80,3,0
3194680,No,258,74,3,0
8801674,Yes,471,66,3,0
2164449,No,799,59,3,0
8869911,No,1034,86,3,0
7393904,No,1276,91,3,1
4821223,No,142,69,3,1
7021095,No,956,78,3,2
8903044,Yes,1474,60,3,0
1046041,No,535,38,3,2
8817429,No,1495,76,3,1
6484884,No,446,65,3,1
4803039,No,1245,58,3,1
3549841,No,691,89,3,2
3975393,No,703,66,4,2
3011194,No,823,94,4,1
6475114,No,1246,99,3,1
1821597,No,622,40,3,0
8553666,Yes,1287,55,3,1
2987235,Yes,448,74,3,1
5851213,No,254,83,3,1
8810214,Yes,1365,46,3,0
9254076,No,538,54,3,0
6064843,No,525,66,4,2
7162945,No,798,66,3,2
4884127,No,558,75,3,1
7088761,No,959,83,3,0
3413237,No,622,81,3,2
247945,No,782,50,3,1
396830,No,362,43,3,0
5641451,No,1001,72,3,1
6847718,No,1236,40,3,1
682135,No,1112,50,3,0
2167278,No,204,31,3,2
8600205,Yes,1420,85,3,1
6899136,No,1343,49,3,0
1646370,No,1315,35,3,1
7762791,No,604,69,4,0
1451122,No,1216,39,3,0
782241,No,646,92,3,1
4226167,No,160,71,4,1
2794767,No,238,34,4,0
150677,No,1397,42,3,1
1600655,Yes,306,100,3,2
8762906,No,991,71,3,1
9832658,No,482,36,3,1
6011095,No,1176,62,3,1
7542637,No,1017,82,3,0
8349520,No,1296,30,4,1
9461245,No,397,88,3,1
7857277,No,913,48,3,1
5845237,No,1115,54,3,0
7640396,Yes,1362,32,3,0
1673317,Yes,1076,70,3,0
444017,No,727,41,3,2
2225399,No,885,58,3,1
6462271,No,810,57,4,1
2880728,No,243,46,4,0
4286481,No,806,76,3,1
4034780,No,817,56,3,0
7268985,No,1410,71,4,2
6212256,No,1225,80,3,0
6307944,No,1207,74,3,3
849518,No,1442,46,3,0
7365682,Yes,693,65,3,0
3969001,No,408,80,3,0
1845247,No,929,55,3,0
1627341,Yes,562,50,3,1
3242551,No,827,33,3,0
8678686,No,608,68,3,0
9007786,No,1018,39,3,0
1880266,No,703,42,3,0
4363574,No,580,48,4,1
8535789,No,970,59,3,0
9391725,No,427,73,3,3
4606104,No,1179,84,3,0
8538668,No,294,32,4,2
6906400,No,314,59,3,1
5857253,No,316,54,3,1
8080193,Yes,654,67,3,0
851284,No,427,63,3,1
458776,No,168,81,3,0
2218954,No,381,49,3,0
5753585,No,217,49,3,2
8422305,No,501,99,4,1
7262529,No,1396,99,3,0
7277934,Yes,933,57,3,0
1114843,No,775,47,3,1
9718038,No,970,96,3,0
9676801,No,650,37,3,1
6328431,No,141,44,3,1
7748799,No,832,81,3,0
9521952,No,804,86,4,0
5970725,No,975,55,3,0
7494567,No,1090,83,3,2
8275819,No,346,86,3,0
6152789,No,1225,61,3,1
4079643,No,430,80,3,2
6044604,No,268,92,3,1
5132434,No,167,32,3,1
2264548,No,621,31,3,0
910898,Yes,527,63,3,0
4561845,No,883,32,4,0
4668542,No,954,46,3,0
5672592,No,310,79,3,0
9580838,Yes,719,77,3,0
7543232,No,304,60,4,0
1975019,Yes,725,78,3,1
4197828,No,1434,76,3,0
6463373,No,715,41,3,1
1337842,No,575,71,3,1
9880389,No,657,66,3,1
9913515,Yes,1146,38,3,0
2002535,No,182,72,3,0
1459828,No,376,95,3,2
2176427,No,829,84,3,1
11815,No,571,82,3,2
5911363,No,240,75,3,0
307635,No,121,86,3,0
9098649,No,384,72,3,1
201450,No,921,38,4,2
5399314,No,791,38,4,1
6019633,No,1111,93,3,1
6524823,No,570,66,3,1
4046288,Yes,1243,63,4,2
7143153,No,1092,60,3,3
1952774,No,1325,82,4,1
896574,No,691,64,3,0
4337151,Yes,805,36,3,1
5382975,No,213,49,3,0
2233323,Yes,118,69,3,0
9430955,No,202,33,3,1
8385603,No,676,35,3,1
4030549,No,1252,81,4,1
921995,Yes,286,31,3,0
8463570,No,1258,40,3,0
3980013,No,932,43,3,1
7050790,Yes,890,46,3,0
2438072,No,1041,36,3,1
9923661,No,859,98,3,1
7112615,No,720,51,3,0
2680677,No,946,52,4,0
3120403,No,252,95,3,0
1684204,No,933,98,3,1
6790008,No,471,45,3,1
3695793,No,702,100,3,0
2792026,Yes,1184,43,3,2
832339,Yes,436,37,3,0
3096533,No,589,94,4,1
6497798,No,269,42,3,1
8046925,No,950,59,4,0
7028686,No,760,81,4,0
7786973,No,829,88,3,1
4223013,Yes,887,88,3,1
818196,No,443,50,3,3
3664206,No,1318,66,3,1
7685211,No,625,50,3,0
6494365,No,180,65,3,0
9178430,No,586,48,4,1
26146,No,1343,53,3,0
1596067,No,928,56,3,1
553990,No,117,73,3,1
4661006,No,1012,75,3,1
5643524,No,661,78,3,1
4605336,No,930,74,3,1
595669,No,638,91,3,1
7320399,No,890,81,4,0
2376005,No,342,66,3,2
2978313,No,1169,63,3,1
5992089,No,1230,33,4,2
8285824,No,986,62,4,1
9351597,No,1271,35,3,0
7620391,No,1278,77,4,0
3006501,No,141,98,3,0
4914038,No,607,66,4,1
3323949,Yes,130,96,3,1
9993549,No,300,61,3,1
1855499,No,583,87,3,0
680428,No,1418,36,3,1
8452255,No,1269,46,3,0
7642668,No,379,48,3,1
650947,No,395,98,3,1
2055847,No,1265,95,3,1
1636949,No,1222,48,3,1
6290008,Yes,341,48,3,3
4975660,No,868,73,3,1
9325486,No,672,78,3,0
9926252,No,1231,54,3,1
1011711,No,102,72,3,0
5881536,No,422,33,3,1
7152389,No,249,35,4,1
5325672,No,1252,32,3,0
6646651,No,881,98,3,1
4511206,No,1383,42,3,2
3720110,No,1075,57,3,1
1402004,Yes,374,87,4,0
6272179,No,1086,62,3,3
2206147,No,661,61,3,0
4970161,No,821,98,3,0
6260536,Yes,781,57,3,1
3820500,No,177,55,4,1
9692384,Yes,500,49,3,0
9446070,Yes,1427,65,3,0
2592004,No,1425,68,3,1
9105790,No,1454,65,3,0
4154807,Yes,617,34,3,1
6192006,Yes,1085,57,3,1
3666018,No,995,77,3,1
4114086,Yes,1122,70,4,0
6006595,No,618,76,3,0
2637113,No,546,83,3,2
3189962,No,462,68,3,0
8274419,No,1198,100,3,0
8771309,No,1272,37,3,1
9037200,No,154,41,3,0
5916693,No,1137,51,4,1
4845250,No,527,51,3,1
1552564,No,1469,51,3,2
1878586,No,1188,45,3,1
8796445,No,188,65,3,0
7544798,No,1333,80,3,1
562286,No,1184,70,4,0
3588146,Yes,867,36,3,3
4993239,No,658,67,3,1
9560317,No,1283,52,3,0
3609881,No,263,59,3,0
1140800,No,938,79,4,0
9363935,Yes,419,37,3,0
2861511,Yes,129,84,3,0
7884997,No,616,41,3,2
1698102,No,1469,35,3,1
2439230,No,498,93,3,1
6669762,Yes,530,51,3,1
3027447,No,1069,42,3,0
9133581,Yes,625,46,3,0
2947360,No,805,57,3,0
8498126,No,1404,84,3,1
1419679,No,1219,86,3,0
1178552,No,1053,70,3,1
2393045,Yes,289,51,4,0
9051050,No,1376,45,3,1
2903557,No,231,62,3,1
1764639,No,152,85,3,0
4232187,No,882,92,3,1
9209598,No,903,41,3,0
5639383,Yes,1479,100,3,0
3855304,No,1379,64,3,0
6558822,No,1229,84,3,2
3537149,Yes,335,46,4,0
3370958,No,722,38,3,0
1311434,Yes,906,92,4,0
9957621,No,461,53,3,0
6120837,No,974,91,3,2
3939273,No,1126,66,4,1
5419151,No,827,84,3,1
9550516,No,840,64,3,1
1620247,No,1134,37,3,1
3039721,No,248,42,3,1
3690713,No,955,83,3,0
1276798,Yes,138,48,3,0
3490913,No,939,95,3,1
4392819,No,1391,66,3,1
387368,No,566,75,3,1
4015620,No,1206,41,3,2
782052,Yes,622,39,4,1
6164282,No,853,96,3,1
7628943,No,287,73,3,0
9632909,No,1441,56,3,1
7807247,No,583,57,3,1
4941359,No,153,73,3,3
5128747,Yes,1097,98,3,0
2859943,Yes,109,60,3,0
6250609,No,1066,32,3,0
2910798,No,217,94,3,1
4065317,No,277,97,3,0
5932946,No,1355,78,3,0
7441272,No,549,42,3,0
3528969,No,466,65,3,1
6505718,No,1055,47,3,1
8320016,No,802,45,4,1
8836389,No,265,90,3,0
8812094,No,804,64,3,0
9468778,No,715,69,3,0
8801616,Yes,1141,61,3,0
1823508,No,135,62,3,2
7039430,No,247,55,4,2
4672512,No,1035,42,3,0
2900878,Yes,265,79,3,0
8290057,Yes,266,57,3,1
6420728,No,1448,53,3,1
5099771,No,145,95,3,1
4320313,Yes,885,43,3,0
8637157,No,945,82,3,0
70834,No,1038,88,3,0
1680707,No,1234,90,3,1
7652034,No,1109,69,3,0
3885433,No,216,75,3,1
5607541,No,1089,66,3,1
5808795,No,788,36,3,0
839894,No,124,38,3,1
9855623,Yes,660,81,3,1
8837448,Yes,342,57,3,1
421923,No,1333,87,3,1
3701355,No,1144,74,4,0
8590623,No,1186,44,3,1
699908,No,1464,62,3,1
2610884,No,124,35,3,0
8682863,No,300,74,3,1
6331310,No,921,66,3,2
1374749,No,430,40,3,2
9222549,No,1082,41,3,1
4209152,No,1240,63,3,1
3212814,No,796,51,3,0
3410158,No,444,40,3,0
5482124,No,415,79,3,1
2756010,Yes,769,54,3,0
5581094,Yes,1334,36,3,0
3675056,No,1003,74,4,3
8207348,Yes,1323,34,3,3
8669946,Yes,1366,72,3,0
1092576,No,192,59,3,2
1861937,No,1176,85,3,1
926526,No,509,43,3,0
7934798,No,330,65,3,1
6987632,No,1492,61,4,1
5981308,No,1277,87,3,3
5737051,No,1091,65,3,1
2229082,No,857,59,3,0
5890839,Yes,1376,91,3,1
7193016,No,654,34,3,1
6642143,Yes,1204,86,4,0
832878,Yes,827,54,4,0
4945203,No,895,50,3,1
188884,No,618,45,3,0
2863422,No,309,88,3,3
9548946,Yes,1219,32,3,1
2261532,Yes,1330,37,4,1
4168421,Yes,1017,55,4,0
754780,No,469,35,3,1
9776760,Yes,1009,45,3,2
9586353,Yes,959,81,3,0
2352887,No,970,30,3,1
3354805,No,697,40,3,3
3826124,No,1262,35,4,0
3389547,No,1050,65,3,1
6482671,No,994,87,3,0
3878209,No,770,73,3,2
2566139,No,1107,93,4,1
7609085,No,950,93,3,3
7334727,No,406,52,3,1
9858211,No,130,32,3,0
5233992,No,1082,83,3,1
9717688,Yes,203,84,3,3
982936,No,1308,44,3,0
3141701,No,984,70,3,0
4015282,No,439,70,3,0
556827,No,217,78,4,0
2203566,No,793,67,3,1
979868,No,1451,67,3,0
6303502,No,1182,54,3,1
3702798,No,174,56,3,1
1829482,No,1003,95,3,0
1417091,No,490,61,3,2
969779,No,188,56,3,0
9672454,No,718,79,3,1
7654714,No,433,37,3,1
1402232,No,773,39,3,1
2480284,Yes,247,80,3,0
414657,Yes,603,77,3,0
3135913,No,167,46,3,1
183475,Yes,874,72,3,1
5187951,No,367,52,3,2
8112504,No,199,55,3,1
9532658,No,1400,70,4,0
6989606,No,528,100,3,0
6190831,Yes,408,45,3,1
165926,No,593,88,3,0
7486390,Yes,481,44,3,0
6062880,No,647,45,3,0
6427598,No,982,58,3,1
2097191,No,477,49,4,0
1942472,Yes,1485,79,3,0
8319345,No,1384,82,4,1
4024885,No,852,72,3,1
8186811,No,902,92,3,1
5556603,No,819,44,3,1
3645368,No,669,97,4,0
9968074,No,636,47,3,1
8939818,Yes,1372,85,3,0
2870162,No,862,76,3,3
6095198,No,718,92,3,1
1757969,No,1401,54,3,1
6487439,No,645,54,4,0
2090163,No,1457,83,3,1
8492593,No,977,56,3,1
8568768,No,805,87,3,0
9846972,Yes,1097,96,3,0
3125338,No,1223,50,3,1
4263782,No,942,69,3,1
1409898,Yes,1256,48,3,1
5824515,No,1402,69,4,0
9695681,No,111,74,3,0
8934197,No,147,99,3,1
5562500,Yes,906,95,3,1
6426169,No,1329,61,3,3
2782540,No,1184,62,3,3
1909980,No,1421,30,4,1
7678253,No,1179,78,3,3
4396654,No,1450,52,3,1
9838790,No,1361,94,3,3
4289767,Yes,984,97,3,1
9896631,No,1146,82,3,1
9944712,No,917,60,3,1
4037067,No,853,49,3,3
3068411,No,200,32,4,0
158092,No,654,43,3,0
9696114,No,150,60,3,1
9601075,No,179,79,3,1
5117520,No,696,52,3,1
902204,No,116,77,4,1
2731284,No,1316,38,3,0
2375814,No,363,77,4,1
9036162,No,117,60,3,1
7446913,No,107,84,3,1
4312330,No,1356,57,3,0
7506544,No,1465,63,4,1
3915786,No,458,60,3,0
4486795,No,1212,78,3,1
5654448,No,1103,42,3,2
4480176,No,966,53,3,1
947939,No,1117,72,3,1
9701385,Yes,504,96,4,0
4679015,No,1010,97,3,3
3776601,No,685,85,3,0
235007,No,1332,80,3,0
8256263,No,1062,96,3,0
6129577,No,326,48,3,0
1843193,No,920,96,3,1
5669392,No,1098,85,3,1
3502587,No,469,46,3,0
6187456,No,969,76,3,0
5276056,No,1167,76,3,3
2589277,No,1329,82,3,2
5127916,No,715,76,3,0
7711725,No,694,87,3,2
4004001,No,1320,89,3,0
9519591,No,1099,88,3,1
9744420,No,536,82,3,2
9240940,No,265,57,3,0
1962754,No,373,47,4,1
7816264,Yes,599,73,3,0
2215568,No,583,53,4,0
7522105,Yes,1449,94,3,0
8382213,No,177,37,3,1
3661621,Yes,251,45,4,0
8158584,No,168,33,3,1
5171361,No,131,86,3,0
9514182,No,237,83,4,1
7792110,No,1429,67,3,0
7616883,No,135,46,3,2
5645202,No,791,44,3,0
9104282,No,1199,92,3,2
2336687,No,648,56,3,2
2057304,No,735,66,3,0
5505732,No,603,78,3,0
4574744,No,531,56,3,0
9615436,No,429,53,3,0
6404685,Yes,621,73,3,1
1648577,No,193,52,3,1
9319794,No,968,40,3,0
4555945,No,879,72,3,0
1760069,Yes,806,39,3,2
146665,No,640,84,3,0
8122945,No,266,40,3,0
2277695,No,604,56,3,2
5292329,No,364,83,4,0
3395151,No,412,94,3,2
8527906,No,848,88,3,2
9064066,Yes,1089,79,3,1
8348836,Yes,360,93,3,0
4349564,No,1138,48,3,1
5644439,No,325,63,3,0
2894126,No,991,44,3,0
5537879,No,1476,55,3,3
8986346,No,1322,43,3,0
1078430,Yes,299,57,3,0
3019896,Yes,1030,64,3,0
6251514,No,634,95,4,2
3237690,No,524,32,3,0
659674,No,587,57,3,1
1805904,No,256,40,3,0
3298477,Yes,1060,54,3,0
